Date,Account,daily_pnl,daily_volume,total_trades,winning_trades,losing_trades,long_trades,short_trades,avg_leverage,max_leverage,win_rate,long_short_ratio,Classification,Sentiment_Value
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-8320.5,416000.0,3,0,3,0,0,34.056677756706165,50.0,0.0,0.0,Fear,34
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,41.27745400000002,65542.37,81,56,23,0,23,1.4017005843939454,15.350183694787809,70.88607594936708,0.0,Fear,34
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892,17318.84,41,27,2,5,0,1.0593418015487983,2.0856943759580444,93.10344827586206,499999.99999999994,Fear,34
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834,10737.4,9,4,0,0,0,1.3958793314322517,2.686407288250424,100.0,0.0,Fear,34
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,4701.35,19,6,12,0,10,1.0,1.0,33.33333333333333,0.0,Fear,34
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488,141406.34,20,8,0,0,0,8.04948294538685,43.99823879575953,100.0,0.0,Fear,34
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,179501.53,13,0,0,0,0,12.115428811839525,50.0,,0.0,Fear,34
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998,27360.350000000002,14,4,0,0,0,2.3271786112763087,5.486583716039949,100.0,0.0,Fear,34
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,123441.06,13,12,0,0,0,10.422958992681552,50.0,100.0,0.0,Fear,34
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185,157040.91,28,0,20,0,0,6.314630791636113,42.11099275100448,0.0,0.0,Fear,34
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788,42937.41,35,27,0,0,0,1.7798242408872236,15.350271513498374,100.0,0.0,Fear,34
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,669.381363,28989.4,70,42,0,14,0,1.1380481839937475,7.200036532583586,100.0,1400000.0,Fear,44
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.1031579999999999,2371.44,6,2,1,0,0,1.0414453818116032,1.2486722908696188,66.66666666666666,0.0,Fear,44
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465,1623.71,4,3,0,0,0,1.0,1.0,100.0,0.0,Fear,44
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198,599582.17,16,10,0,0,0,23.383627035692584,50.0,100.0,0.0,Fear,44
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,19999.7,1,0,0,0,0,21.954348321499,21.954348321499,,0.0,Fear,44
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,234.497751,38102.27,34,9,0,6,0,1.8079049134129457,8.603368550099905,100.0,600000.0,Fear,44
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474,32179.99,11,9,0,0,0,3.472857571743192,12.450958738817917,100.0,0.0,Fear,44
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928,14999.990000000002,7,7,0,0,0,2.626667104923848,5.488669410415906,100.0,0.0,Fear,44
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,188114.980392,2826888.64,743,743,0,0,0,3.4925799882349735,50.0,100.0,0.0,Fear,44
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2676.6850000000004,186250.28,66,62,0,0,0,2.6820976781704235,50.0,100.0,0.0,Fear,44
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1842.839943,116943.01,118,76,0,0,0,1.524223719623851,9.900461882508212,100.0,0.0,Fear,44
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,54768.6,1,0,0,1,0,50.0,50.0,,99999.99999999999,Fear,25
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.51234499999998,38532.12,85,10,11,0,0,1.121290280021065,3.6774085049786573,47.61904761904761,0.0,Fear,25
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,160.127816,19222.63,26,19,0,0,0,1.2186055287214967,1.7255608212630154,100.0,0.0,Fear,25
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,673491.65,142,0,0,0,0,4.303249560076185,50.0,,0.0,Fear,25
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034,8893.3,14,2,0,2,0,1.0059059964685586,1.082683950559821,100.0,199999.99999999997,Fear,25
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,999996.66,60,0,0,0,0,9.978099286955972,50.0,,0.0,Fear,25
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,279939.1,9,0,0,0,0,30.295063305337187,50.0,,0.0,Fear,25
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,110787.03,49,0,0,0,0,2.7723613029145895,33.583236110702465,,0.0,Fear,25
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,298.031364,18458.769999999997,20,5,0,14,0,1.5808034226464245,9.460534051924556,100.0,1400000.0,Fear,25
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,478472.76,85,0,0,0,0,6.203887930617428,50.0,,0.0,Fear,25
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,3997.21,6,0,0,0,0,1.0485357913204956,1.0975801993396896,,0.0,Fear,25
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2020.0,340220.0,8,1,0,0,0,15.41742714010904,50.0,100.0,0.0,Fear,25
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,49999.95,9,0,0,0,0,6.282564604932154,27.438385294932516,,0.0,Fear,25
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,361.071464,680921.11,24,7,0,0,0,17.307832243429946,50.0,100.0,0.0,Fear,25
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,3869.208803,4382512.84,937,476,22,0,0,4.395945363646388,50.0,95.58232931726907,0.0,Fear,25
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-5862.0887760000005,84612.07,12,0,12,0,0,7.929351969634621,22.868167868977967,0.0,0.0,Fear,25
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3368.876326,445407.35,261,0,69,6,0,2.2426860645345124,23.810769998845153,0.0,600000.0,Fear,25
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,498.73528200000004,28054.43,100,56,7,2,0,1.052951411224724,2.743577268829316,88.88888888888889,199999.99999999997,Fear,28
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,266.39774,673225.18,34,34,0,0,0,4.828832473747434,50.0,100.0,0.0,Fear,28
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,63727.4,1,0,0,1,0,50.0,50.0,,99999.99999999999,Fear,28
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,1749.56,2,0,0,1,0,1.186050744285526,1.3721014885710516,,99999.99999999999,Fear,28
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,421466.09,51,0,0,0,0,8.228273218369507,50.0,,0.0,Fear,28
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4591.427138999999,424550.64,21,13,0,0,0,16.081257001059186,50.0,100.0,0.0,Fear,28
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,392.35488599999996,37577.76,60,9,0,31,4,1.1814368590057425,3.5219803646144996,100.0,7.749980625048438,Fear,28
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4805.345609999999,63381.48,68,7,0,0,0,1.6130023078498836,18.065252814699424,100.0,0.0,Fear,28
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,586.623362,26109.75,54,17,0,0,0,1.138127537259405,4.517855519779182,100.0,0.0,Fear,28
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2242.086667,112749.28,99,65,0,0,0,1.6298033790963273,6.586326451127342,100.0,0.0,Fear,28
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,0.0,101691.64,6,0,0,0,0,15.893679058033081,50.0,,0.0,Fear,28
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,9367.872074,699197.85,318,216,2,0,0,2.769165394531174,50.0,99.08256880733946,0.0,Fear,28
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-43753.361578,719162.6599999999,132,24,35,0,17,4.860905411305114,50.0,40.67796610169492,0.0,Fear,28
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4513.160132,462902.01,326,52,152,0,0,1.9181293934727734,23.59613009288143,25.49019607843137,0.0,Fear,28
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,177.049662,18551.420000000002,56,34,4,0,0,1.0111721787439452,1.3728808796273309,89.47368421052632,0.0,Fear,30
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,562.1943200000001,64289.35,19,19,0,0,19,3.7861345857329076,13.1723455367677,100.0,0.0,Fear,30
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-132.88134,14666.43,25,10,1,0,0,1.070864623505819,1.700894740932606,90.9090909090909,0.0,Fear,30
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,31134.240601999998,527928.11,102,102,0,0,0,5.828380237521883,50.0,100.0,0.0,Fear,30
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,86259.65,34,0,0,0,0,3.028308335522125,10.977810846401109,,0.0,Fear,30
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,41.479757,17457.45,17,11,1,0,0,1.649292285800413,3.845537426358517,91.66666666666666,0.0,Fear,30
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2498.98,4,0,0,0,0,1.3260715309743172,2.3042861238972687,,0.0,Fear,30
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2400.0,333099.99,8,1,0,0,0,15.899716191882122,50.0,100.0,0.0,Fear,30
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,611.49348,102303.13,5,5,0,0,0,19.380726603229345,50.0,100.0,0.0,Fear,30
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1113.761229,100509.71,90,27,0,0,0,1.6803392934428536,9.56207443601725,100.0,0.0,Fear,30
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-476.77056300000004,28676.8,74,27,11,0,0,1.1037115118331615,5.549132592641048,71.05263157894737,0.0,Fear,34
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,39996.37,19,0,0,0,0,2.778104974372995,31.04882105576528,,0.0,Fear,34
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,24553.541149999997,192087.53,68,21,0,0,0,3.362512576478793,31.366768697371853,100.0,0.0,Fear,34
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,64267.24999999999,21,0,0,20,0,3.6243471018644096,37.64155827276399,,1999999.9999999998,Fear,34
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1400.5515480000001,9920.72,15,4,3,0,2,1.1060593593010328,1.5976418919838622,57.14285714285714,0.0,Fear,34
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,567374.5700000001,103,0,0,0,0,5.195695781611607,50.0,,0.0,Fear,34
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,179973.59,7,0,0,0,0,22.67439826776337,50.0,,0.0,Fear,34
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,207.98348199999998,30469.59,22,10,0,11,1,1.886484057770499,5.505607444216451,100.0,10.999890001099988,Fear,34
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3370.85855,154160.34,39,36,0,0,0,4.810606509679007,32.93243360137063,100.0,0.0,Fear,34
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,17621.701092,189998.6,14,8,0,0,0,14.943166145535782,32.93198353047898,100.0,0.0,Fear,34
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,67.080809,12423.32,28,4,0,0,0,1.0440169645675965,2.1358498370304253,100.0,0.0,Fear,34
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,254.093244,477594.31,25,17,0,0,0,19.144566616858807,50.0,100.0,0.0,Fear,34
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1026.735896,1366979.39,499,172,0,0,0,3.186991193361072,50.0,100.0,0.0,Fear,34
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1828.77716,237329.68,114,33,0,0,0,2.689567097897361,33.15069602914523,100.0,0.0,Fear,34
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-19833.530157,124542.67,150,27,83,12,50,1.4854457524065612,35.51105439973931,24.545454545454547,0.2399999520000096,Extreme Fear,23
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,9485.86,110509.7,61,21,0,0,0,2.3708670814219572,31.706253877744896,100.0,0.0,Extreme Fear,23
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,25941.716413,3619016.91,929,294,167,0,0,3.7749500886635965,50.0,63.77440347071583,0.0,Extreme Fear,23
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-5651.552238,27343.420000000002,48,7,20,0,14,1.0857153335274123,2.744257863836207,25.925925925925924,0.0,Extreme Fear,23
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13642.628143,1470763.94,189,40,0,0,0,7.240332368635499,50.0,100.0,0.0,Extreme Fear,23
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,599973.16,45,0,0,0,0,11.888904296193768,50.0,,0.0,Extreme Fear,23
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,-37999.868086,529712.57,76,6,48,0,0,5.979890041036986,50.0,11.11111111111111,0.0,Extreme Fear,23
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,232.000726,50517.06,51,7,2,24,0,1.5547368814107057,8.598329951581142,77.77777777777779,2400000.0,Extreme Fear,23
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,139954.52,51,0,0,0,0,3.4114246408401963,26.861987188128282,,0.0,Extreme Fear,23
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4968.487948,197856.82,26,0,15,0,0,8.486674186200041,33.67532500607042,0.0,0.0,Extreme Fear,23
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,632.303024,499332.72,270,73,30,0,0,2.357041989687056,21.827461262069008,70.87378640776699,0.0,Extreme Fear,23
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3425.96095,653351.5,68,33,0,0,0,10.297548259158065,50.0,100.0,0.0,Extreme Fear,23
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,38053.979999999996,17,0,0,0,0,3.31473040314496,20.88658257439669,,0.0,Extreme Fear,23
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3601.4274,137098.98,80,38,0,0,0,2.1612033896704976,10.976800931229592,100.0,0.0,Extreme Fear,23
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,1291.1500099999998,2671258.06,113,30,11,0,0,13.659553729327035,50.0,73.17073170731707,0.0,Extreme Fear,23
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,2378.877324,1275024.6400000001,146,47,0,1,0,5.652107726947587,50.0,100.0,99999.99999999999,Extreme Fear,23
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,51942.142881,1685695.8800000001,108,30,0,0,0,8.147453400505535,50.0,100.0,0.0,Extreme Fear,23
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-9593.258137,630246.61,386,20,214,0,0,2.182610588492584,12.742450993866285,8.547008547008547,0.0,Extreme Fear,23
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,230.103259,18193.11,65,24,4,29,17,1.0198246888591527,1.775694327657754,85.71428571428571,1.7058813494815592,Extreme Fear,24
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,3366.444714,142563.84,14,14,0,0,0,11.399321870189754,36.390558786064354,100.0,0.0,Extreme Fear,24
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6745.027414,29440.15,42,11,20,2,17,1.195893130818368,2.74415906778682,35.483870967741936,0.11764698961941787,Extreme Fear,24
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,221.0,156825.0,3,1,0,0,0,36.895582235855585,50.0,100.0,0.0,Extreme Fear,24
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,21114.136771999998,1071082.47,28,24,0,0,0,21.60214316544924,50.0,100.0,0.0,Extreme Fear,24
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,3131.840108,1430720.55,148,16,0,0,0,6.326258914147983,50.0,100.0,0.0,Extreme Fear,24
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,409.437344,41829.28,32,12,0,0,0,1.6947283580667398,5.330277388570124,100.0,0.0,Extreme Fear,24
2025-04-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,191099.99,77,0,0,37,0,3.0182789513782153,20.236757048219907,,3699999.9999999995,Extreme Fear,24
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.85929,48011.8,43,42,0,0,0,1.7872592247096677,25.83130289156274,100.0,0.0,Extreme Fear,24
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.8944,56053.090000000004,26,16,0,0,0,2.6951051911092176,10.977810846401109,100.0,0.0,Extreme Fear,24
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,149999.02000000002,8,0,0,0,0,19.97158707949655,50.0,,0.0,Extreme Fear,24
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,142.99159,91649.26,23,10,0,0,0,4.464993104226657,15.968603054598187,100.0,0.0,Extreme Fear,24
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,81.035707,38119.45,46,14,0,0,0,1.3610577129865749,7.269577974013556,100.0,0.0,Extreme Fear,24
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-920.33629,1000.85,1,0,1,0,1,1.098666955882952,1.098666955882952,0.0,0.0,Extreme Fear,24
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,94574.77,33,0,0,0,0,3.349445339019937,20.28296066731679,,0.0,Extreme Fear,24
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,936.6942779999999,5054069.34,187,77,50,0,0,16.739230752192626,50.0,60.629921259842526,0.0,Extreme Fear,24
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11735.32104,254159.43,167,125,0,0,0,2.1239696535030985,10.977744982368185,100.0,0.0,Extreme Fear,24
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,16706.884912,4886973.24,797,300,6,0,0,5.298608780890501,50.0,98.0392156862745,0.0,Extreme Fear,18
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,94.077376,12962.14,53,12,7,26,18,1.0087523523712174,1.411696749697792,63.1578947368421,1.4444436419757545,Extreme Fear,18
2025-04-09,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,39999.58,30,0,0,0,0,1.8571860367664725,13.539493610969243,,0.0,Extreme Fear,18
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,-77308.420095,2529316.8,617,142,384,0,0,3.362393588426251,50.0,26.996197718631176,0.0,Extreme Fear,18
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,110.553364,64377.46000000001,19,19,0,0,19,4.084773411896256,33.08970593465669,100.0,0.0,Extreme Fear,18
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,440050.95,79,0,0,0,0,5.221476486976555,50.0,,0.0,Extreme Fear,18
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.273892,35736.87,56,26,20,0,17,1.1677519438828396,3.4385855215926404,56.52173913043478,0.0,Extreme Fear,18
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,107892.62706,5201395.47,290,137,6,0,0,11.215671536582594,50.0,95.8041958041958,0.0,Extreme Fear,18
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,25875.837656,875895.92,45,24,0,0,0,16.19065409863825,50.0,100.0,0.0,Extreme Fear,18
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,-36253.792726,1376396.0999999999,122,83,4,0,0,7.3574123659786554,50.0,95.40229885057471,0.0,Extreme Fear,18
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1395.820542,54157.02,60,25,0,10,22,1.3513190223962583,4.024160683651093,100.0,0.4545452479339782,Extreme Fear,18
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,33980.0,2873921.37,355,312,0,0,0,6.446820181894932,50.0,100.0,0.0,Extreme Fear,18
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.7933500000001,58405.28,15,6,0,0,0,4.547882054202581,15.771900120267704,100.0,0.0,Extreme Fear,18
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2975.927732,2791902.19,799,375,6,0,0,3.2785849516832832,50.0,98.4251968503937,0.0,Extreme Fear,18
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,-4058.8889249999997,441098.03,54,18,11,0,0,7.76196462847733,50.0,62.06896551724138,0.0,Extreme Fear,18
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,500.847132,125919.70999999999,136,26,1,0,0,1.3938431025234619,5.492983504572494,96.29629629629629,0.0,Extreme Fear,18
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41079,10298.349999999999,13,6,0,0,0,1.2624436495199838,2.469890257348337,100.0,0.0,Extreme Fear,18
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,6800.812401,6213586.58,222,113,0,0,0,20.223319029129012,50.0,100.0,0.0,Extreme Fear,18
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-36400.46439,371238.03,71,0,48,0,0,5.801019852291521,50.0,0.0,0.0,Extreme Fear,18
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2503.69251,153175.38,134,84,23,21,50,1.7394589677986665,11.050711353510254,78.50467289719626,0.4199999160000168,Extreme Fear,18
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,13264.043303999999,7423746.26,339,189,42,0,0,15.940184910792,50.0,81.81818181818183,0.0,Fear,39
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,73.76740699999999,3657.44,22,11,3,4,6,1.0,1.0,78.57142857142857,0.6666655555574075,Fear,39
2025-04-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,-831.2396219999999,1773480.6300000001,306,176,30,0,0,4.725213109392288,50.0,85.43689320388349,0.0,Fear,39
2025-04-10,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,64371.16,6,0,0,5,0,11.97491641488309,17.46345314586378,,499999.99999999994,Fear,39
2025-04-10,0x420ab45e0bd8863569a5efbb9c05d91f40624641,8720.984286,44026.89,11,11,0,0,0,4.440319342362395,18.84344734104701,100.0,0.0,Fear,39
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.032458,10926.67,21,8,1,7,1,1.0530737186429437,1.6465569137694887,88.88888888888889,6.999930000699993,Fear,39
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,84856.33534,5798272.0200000005,222,80,0,0,0,16.865659418493998,50.0,100.0,0.0,Fear,39
2025-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,149900.81,9,0,0,0,0,15.813574099061737,50.0,,0.0,Fear,39
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,22908.117384,8621968.6,337,244,2,0,0,12.419299263680628,50.0,99.1869918699187,0.0,Fear,39
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,463.813132,28782.82,18,9,0,0,0,2.1017535152244204,5.489042639935815,100.0,0.0,Fear,39
2025-04-10,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,100243.20999999999,8,0,0,0,0,12.117777679469603,50.0,,0.0,Fear,39
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-372.76464,644130.0,105,28,32,0,0,6.870240917459628,50.0,46.666666666666664,0.0,Fear,39
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4596.960442,280478.95,89,44,2,0,0,3.9478576208665044,50.0,95.65217391304348,0.0,Fear,39
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,-103.71342200000002,274563.89,314,84,89,0,0,1.4187485348224238,11.596614413070219,48.554913294797686,0.0,Fear,39
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-965.1214130000001,1602.02,3,0,3,0,3,1.0,1.0,0.0,0.0,Fear,39
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,5615.909695,47249.91,19,19,0,0,0,2.953808952844839,21.926257311456492,100.0,0.0,Fear,39
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,-117.61638999999997,3157534.8,116,64,2,0,0,14.802302268943246,50.0,96.96969696969697,0.0,Fear,39
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,19858.73334,266960.02999999997,130,130,0,0,0,2.4722838677670422,50.0,100.0,0.0,Fear,39
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,35.58096,50057.18,52,28,0,2,0,1.4906836338720404,5.601044427924761,100.0,199999.99999999997,Fear,39
2025-04-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,67.00618399999999,4692.21,14,6,0,3,4,1.0366256714289286,1.3172806584998176,100.0,0.7499981250046875,Fear,25
2025-04-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,1419.922474,58974.83,45,34,0,0,0,1.8405603399676935,6.099228995630572,100.0,0.0,Fear,25
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,608.246567,10608.06,28,17,2,3,2,1.0230901422054652,1.6465239817530262,89.47368421052632,1.4999925000374998,Fear,25
2025-04-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,122461.112004,1804870.08,74,74,0,0,0,12.093733235452651,50.0,100.0,0.0,Fear,25
